XCOLLAR,YCOLLAR,ZCOLLAR,AU
40529376.94,4109772.061,-469.0,1.43
40529482.21,4109826.139,-506.0,0.74
40529321.38,4109746.722,-488.0,0.31
40529344.21,4109672.937,-545.0,12.72
40529430.23,4109765.761,-525.0,0.68
40529565.3,4109985.488,-488.0,1.99
40529482.44,4109822.755,-565.0,0.74
40529532.2,4109991.911,-478.0,0.86
40529401.56,4109803.07,-478.0,3.59
40529566.94,4109966.061,-498.0,0.34
40529519.46,4110004.615,-478.0,2.13
40529505.76,4109888.946,-545.0,1.19
40529453.4,4109830.199,-478.0,5.22
40529480.08,4109921.205,-478.0,1.21
40529499.31,4109941.688,-498.0,12.65
40529509.66,4109899.617,-498.0,14.72
40529511.57,4109775.518,-555.0,5.16
40529499.5,4109969.518,-478.0,1.88
40529458.64,4109910.09,-488.0,0.11
40529398.57,4109775.518,-488.0,0.61
40529425.47,4109877.344,-498.0,0.31
40529428.15,4109787.567,-545.0,0.53
40529375.16,4109799.759,-488.0,5.01
40529401.45,4109772.658,-517.0,1.33
40529518.52,4109940.473,-478.0,0.65
40529484.75,4109830.49,-535.0,2.02
40529270.28,4109568.718,-535.0,1.55
40529498.33,4109928.244,-488.0,1.41
40529482.69,4109976.038,-478.0,2.64
40529554.83,4109990.139,-525.0,0.52
40529449.34,4109912.505,-469.0,0.9
40529479.91,4109871.401,-525.0,0.21
40529410.24,4109832.858,-488.0,1.02
40529553.19,4109943.373,-517.0,1.85
40529408.18,4109766.119,-555.0,1.32
40529329.55,4109668.448,-555.0,0.15
40529520.6,4110001.288,-469.0,0.51
40529548.13,4109897.87,-565.0,1.4
40529531.09,4109958.335,-565.0,0.43
40529541.98,4109986.132,-488.0,0.94
40529528.68,4109979.841,-498.0,0.85
40529421.39,4109821.383,-488.0,2.3
40529476.51,4109828.75,-517.0,8.36
40529359.66,4109700.657,-555.0,0.15
40529346.21,4109723.986,-478.0,0.1
40529446.51,4109776.757,-565.0,1.55
40529420.74,4109717.299,-555.0,1.46
40529471.14,4109833.45,-525.0,1.34
40529326.72,4109681.004,-525.0,0.41
40529433.65,4109780.907,-525.0,0.98
40529487.07,4109829.839,-555.0,6.21
40529571.76,4109964.221,-545.0,3.87
40529450.7,4109790.278,-506.0,1.94
40529564.42,4109937.268,-545.0,0.41
40529504.21,4109919.351,-478.0,11.0
40529472.3,4109901.955,-469.0,1.88
40529502.12,4109905.222,-535.0,3.63
40529340.85,4109747.656,-498.0,1.81
40529433.89,4109702.652,-545.0,5.57
40529489.7,4109800.944,-565.0,1.82
40529442.16,4109786.839,-555.0,2.42
40529443.07,4109874.765,-469.0,3.05
40529418.59,4109792.509,-488.0,0.26
40529491.68,4109904.502,-545.0,3.57
40529447.65,4109706.354,-545.0,2.4
40529265.32,4109539.087,-555.0,0.94
40529502.14,4109938.86,-498.0,12.2
40529504.74,4109860.743,-545.0,0.92
40529515.58,4109909.691,-525.0,11.75
40529557.16,4109944.14,-545.0,0.21
40529437.13,4109792.281,-535.0,1.18
40529291.52,4109572.129,-555.0,0.69
40529406.37,4109804.329,-488.0,1.04
40529413.84,4109760.462,-555.0,0.83
40529374.07,4109799.931,-498.0,7.75
40529512.8,4109915.949,-498.0,8.49
40529490.76,4109799.884,-565.0,6.73
40529551.67,4110025.08,-498.0,1.07
40529490.48,4109842.517,-565.0,2.3
40529284.58,4109548.425,-555.0,4.03
40529465.09,4109878.91,-498.0,1.03
40529433.51,4109763.221,-565.0,5.03
40529406.18,4109726.956,-565.0,0.11
40529495.67,4109929.272,-469.0,1.17
40529448.24,4109754.628,-545.0,8.41
40529299.73,4109559.989,-555.0,2.46
40529365.39,4109681.822,-545.0,2.77
40529455.9,4109862.16,-469.0,0.61
40529481.86,4109902.982,-478.0,2.38
40529354.24,4109672.294,-555.0,6.2
40529507.62,4109937.79,-545.0,16.67
40529503.63,4109942.267,-545.0,4.52
40529382.39,4109671.231,-555.0,0.64
40529382.07,4109678.945,-545.0,2.56
40529318.16,4109620.839,-545.0,0.9
40529456.59,4109861.442,-469.0,0.61
40529318.64,4109641.364,-525.0,5.43
40529490.59,4109875.154,-545.0,1.16
40529533.32,4109923.42,-535.0,1.94
40529446.04,4109726.96,-555.0,15.08
40529455.27,4109849.443,-525.0,0.31
40529514.78,4109990.353,-488.0,0.43
40529445.39,4109811.73,-565.0,4.37
40529411.78,4109785.797,-498.0,2.65
40529488.95,4109862.057,-525.0,0.46
40529468.13,4109923.602,-498.0,0.73
40529489.53,4109734.475,-565.0,8.61
40529466.44,4109837.181,-525.0,1.39
40529501.92,4109756.042,-555.0,0.65
40529326.23,4109741.672,-488.0,0.89
40529453.99,4109830.01,-498.0,0.96
40529368.87,4109755.787,-478.0,2.34
40529511.94,4109973.579,-469.0,19.44
40529409.09,4109764.745,-517.0,0.37
40529475.91,4109862.022,-535.0,0.59
40529486.95,4109832.468,-565.0,2.67
40529509.06,4109899.525,-535.0,3.02
40529544.25,4109946.059,-565.0,0.49
40529507.87,4109877.116,-565.0,1.34
40529392.18,4109845.456,-555.0,0.1
40529527.59,4109941.292,-478.0,0.42
40529471.62,4109860.801,-545.0,1.53
40529485.34,4109953.077,-469.0,0.5
40529376.81,4109750.453,-488.0,2.24
40529444.8,4109839.203,-498.0,0.53
40529436.02,4109838.396,-498.0,0.31
40529559.4,4109959.126,-565.0,12.24
40529319.82,4109594.182,-555.0,7.89
40529458.43,4109765.336,-565.0,5.88
40529529.95,4109917.766,-545.0,1.95
40529446.84,4109808.679,-565.0,0.26
40529487.02,4109828.523,-535.0,2.55
40529492.17,4109864.064,-517.0,0.98
40529466.16,4109866.652,-545.0,3.83
40529447.99,4109801.485,-535.0,4.06
40529344.77,4109702.485,-555.0,0.41
40529480.23,4109797.15,-565.0,0.96
40529491.47,4109811.066,-545.0,6.98
40529573.79,4109962.01,-545.0,0.72
40529560.97,4109946.031,-555.0,6.07
40529451.52,4109736.948,-545.0,1.43
40529561.65,4109938.354,-525.0,0.41
40529563.58,4109972.992,-545.0,5.62
40529381.54,4109694.851,-565.0,0.15
40529273.11,4109565.889,-535.0,1.27
40529414.38,4109823.539,-488.0,1.38
40529333.65,4109616.36,-535.0,2.99
40529397.53,4109803.108,-469.0,1.02
40529508.67,4109757.372,-565.0,3.49
40529505.64,4109980.004,-469.0,2.88
40529456.19,4109847.682,-498.0,0.1
40529525.94,4109998.369,-478.0,0.2
40529526.67,4109810.377,-535.0,3.34
40529411.88,4109729.068,-506.0,2.05
40529481.21,4109943.401,-478.0,0.84
40529541.95,4109957.961,-525.0,0.36
40529513.93,4109906.017,-545.0,1.42
40529409.36,4109828.414,-488.0,17.36
40529405.52,4109761.677,-545.0,6.5
40529478.35,4109906.536,-478.0,2.59
40529525.23,4109958.646,-478.0,1.48
40529539.98,4109978.986,-488.0,0.31
40529507.05,4109978.588,-469.0,2.06
40529565.33,4109959.526,-525.0,1.53
40529391.19,4109814.036,-478.0,6.32
40529374.25,4109688.025,-545.0,7.92
40529504.33,4109939.656,-488.0,11.15
40529454.54,4109812.262,-488.0,3.12
40529420.62,4109762.711,-535.0,1.59
40529571.97,4109947.682,-565.0,0.36
40529269.77,4109509.17,-555.0,3.28
40529373.57,4109719.377,-506.0,1.03
40529510.54,4109975.011,-469.0,2.98
40529517.83,4109863.569,-545.0,5.09
40529476.0,4109810.491,-555.0,1.09
40529249.57,4109499.754,-555.0,0.93
40529499.32,4109778.992,-565.0,4.49
40529483.69,4109902.991,-469.0,5.69
40529568.22,4110009.103,-498.0,0.1
40529433.92,4109789.343,-565.0,0.36
40529398.32,4109712.992,-565.0,0.12
40529226.79,4109521.395,-525.0,0.31
40529478.15,4109799.308,-565.0,3.92
40529379.64,4109745.341,-478.0,0.1
40529338.65,4109603.354,-555.0,0.22
40529489.25,4109757.022,-545.0,6.87
40529392.32,4109781.992,-488.0,0.82
40529497.3,4109974.663,-469.0,22.22
40529510.22,4109881.712,-555.0,1.03
40529368.67,4109756.354,-478.0,0.41
40529434.46,4109797.404,-498.0,2.88
40529515.23,4109817.768,-565.0,0.59
40529506.09,4109932.832,-469.0,2.59
40529565.87,4109935.887,-545.0,0.31
40529498.53,4109890.757,-535.0,1.9
40529382.41,4109729.465,-565.0,5.91
40529454.25,4109734.022,-545.0,1.17
40529504.17,4109982.83,-498.0,0.82
40529355.28,4109628.718,-555.0,0.1
40529440.71,4109788.791,-535.0,1.23
40529498.27,4109821.154,-565.0,0.64
40529416.9,4109781.023,-498.0,0.87
40529494.26,4109920.738,-498.0,5.99
40529420.43,4109838.523,-498.0,2.13
40529491.56,4109897.928,-535.0,4.92
40529408.08,4109789.984,-488.0,3.06
40529522.36,4109926.194,-498.0,1.0
40529531.54,4109955.198,-469.0,0.36
40529353.58,4109673.049,-555.0,15.76
40529520.94,4109927.608,-498.0,3.1
40529503.04,4109969.093,-469.0,2.26
40529469.24,4109836.422,-565.0,2.01
40529532.53,4109985.648,-488.0,0.73
40529417.65,4109791.0,-498.0,11.78
40529496.67,4109859.371,-517.0,0.31
40529500.4,4109906.245,-535.0,3.78
40529430.23,4109743.454,-555.0,8.7
40529481.62,4109914.229,-545.0,1.41
40529478.15,4109957.632,-478.0,1.14
40529411.02,4109810.496,-469.0,0.37
40529549.66,4109957.345,-555.0,8.68
40529444.62,4109751.711,-565.0,1.08
40529509.68,4109929.382,-469.0,1.09
40529482.34,4109823.387,-517.0,1.5
40529387.01,4109753.502,-506.0,0.3
40529475.0,4109867.775,-478.0,0.85
40529589.64,4109945.348,-545.0,0.21
40529558.74,4109881.638,-506.0,7.93
40529343.29,4109692.441,-535.0,0.73
40529454.88,4109828.852,-478.0,2.98
40529396.64,4109680.342,-565.0,0.21
40529302.49,4109603.229,-525.0,0.98
40529309.92,4109604.081,-555.0,3.5
40529508.66,4109918.803,-488.0,10.82
40529385.98,4109690.097,-565.0,0.11
40529549.16,4109990.865,-488.0,0.22
40529637.2,4109934.737,-525.0,0.31
40529482.34,4109958.659,-498.0,1.33
40529216.33,4109531.723,-525.0,0.42
40529407.11,4109803.654,-488.0,0.94
40529491.9,4109966.871,-478.0,2.29
40529490.73,4109924.274,-498.0,2.02
40529500.98,4109930.055,-535.0,2.62
40529551.49,4109993.86,-525.0,0.52
40529529.78,4109902.292,-565.0,3.04
40529522.76,4109913.33,-545.0,0.72
40529500.73,4109940.274,-498.0,9.78
40529356.43,4109749.804,-498.0,2.66
40529447.19,4109856.906,-525.0,0.31
40529558.96,4109965.89,-525.0,2.51
40529441.48,4109797.704,-525.0,15.86
40529266.66,4109537.601,-555.0,1.77
40529537.95,4109995.052,-498.0,0.39
40529418.17,4109831.959,-478.0,7.76
40529287.4,4109545.596,-555.0,3.0
40529510.95,4109958.365,-478.0,9.13
40529467.21,4109876.789,-498.0,1.74
40529495.19,4109869.629,-555.0,1.83
40529470.25,4109880.487,-488.0,1.07
40529274.52,4109581.362,-525.0,0.1
40529386.33,4109692.667,-545.0,0.94
40529517.28,4109877.841,-545.0,2.81
40529410.02,4109695.132,-525.0,0.82
40529513.97,4109878.405,-555.0,4.82
40529446.02,4109872.068,-469.0,3.0
40529546.18,4109951.826,-498.0,0.69
40529274.01,4109547.272,-535.0,2.02
40529485.1,4109831.114,-535.0,2.02
40529378.63,4109796.163,-488.0,5.11
40529344.96,4109776.11,-488.0,0.32
40529495.34,4109821.333,-535.0,4.03
40529250.25,4109499.022,-555.0,0.65
40529434.76,4109767.126,-555.0,0.43
40529532.37,4109996.315,-488.0,1.83
40529558.61,4109942.769,-545.0,0.72
40529447.21,4109776.05,-565.0,1.44
40529368.49,4109684.189,-555.0,8.17
40529222.62,4109525.711,-525.0,2.81
40529528.59,4109903.901,-565.0,5.77
40529276.98,4109557.373,-555.0,0.54
40529390.94,4109702.837,-506.0,2.5
40529446.61,4109792.949,-525.0,1.03
40529403.23,4109737.369,-506.0,0.1
40529405.97,4109694.093,-545.0,0.72
40529436.6,4109822.183,-478.0,0.32
40529525.41,4109883.352,-535.0,4.63
40529458.74,4109859.346,-469.0,5.28
40529512.06,4109956.44,-545.0,4.82
40529486.51,4109905.217,-498.0,0.1
40529519.11,4109921.889,-498.0,0.3
40529313.94,4109613.061,-535.0,2.22
40529456.61,4109887.395,-498.0,0.82
40529440.47,4109841.674,-469.0,1.65
40529422.43,4109764.938,-545.0,0.67
40529543.52,4109975.457,-488.0,0.21
40529510.05,4109884.749,-545.0,1.14
40529510.33,4109909.491,-545.0,4.47
40529497.12,4109894.61,-498.0,0.79
40529379.23,4109756.658,-478.0,0.21
40529596.12,4110005.28,-525.0,0.1
40529442.61,4109814.607,-565.0,4.42
40529508.62,4109886.152,-545.0,1.52
40529473.58,4109863.907,-535.0,1.97
40529371.52,4109690.95,-545.0,13.09
40529408.51,4109816.356,-478.0,1.53
40529398.58,4109754.749,-517.0,0.21
40529463.18,4109928.551,-498.0,0.52
40529308.83,4109688.229,-555.0,0.1
40529358.17,4109667.766,-555.0,2.58
40529313.21,4109611.744,-525.0,3.41
40529492.76,4109798.561,-565.0,11.48
40529483.2,4109885.635,-488.0,0.73
40529332.17,4109746.968,-488.0,2.24
40529410.67,4109694.377,-525.0,0.54
40529537.6,4109875.389,-506.0,4.9
40529397.64,4109743.079,-506.0,4.6
40529467.3,4109755.828,-565.0,0.32
40529253.66,4109495.366,-555.0,0.44
40529504.8,4109907.879,-565.0,15.88
40529387.45,4109756.4,-478.0,1.8
40529482.21,4109852.632,-517.0,7.56
40529480.36,4109824.913,-565.0,0.42
40529530.62,4109895.329,-525.0,0.95
40529500.65,4109786.83,-555.0,3.33
40529431.25,4109797.709,-535.0,3.23
40529500.19,4109850.72,-525.0,0.63
40529371.95,4109802.052,-498.0,18.31
40529500.14,4109935.816,-478.0,1.84
40529323.94,4109636.061,-525.0,0.97
40529375.82,4109764.182,-488.0,0.56
40529463.56,4109910.134,-469.0,0.91
40529518.87,4109992.224,-478.0,0.26
40529465.09,4109772.187,-545.0,19.02
40529516.89,4109904.224,-555.0,1.08
40529516.18,4109876.377,-555.0,0.72
40529413.72,4109822.671,-478.0,2.56
40529419.75,4109854.66,-498.0,1.02
40529350.22,4109712.36,-525.0,0.44
40529311.61,4109595.21,-535.0,2.05
40529499.25,4109925.783,-469.0,3.56
40529360.43,4109701.516,-525.0,3.05
40529457.05,4109812.654,-506.0,2.74
40529502.05,4109806.603,-525.0,10.39
40529492.24,4109948.759,-498.0,8.6
40529504.34,4109904.164,-498.0,1.94
40529488.76,4109900.785,-535.0,1.01
40529553.11,4110023.691,-498.0,0.32
40529398.14,4109788.364,-469.0,3.17
40529489.04,4109910.904,-525.0,0.96
40529528.33,4109989.925,-488.0,0.94
40529521.22,4109871.523,-555.0,1.74
40529295.2,4109588.737,-545.0,1.11
40529299.66,4109562.365,-535.0,0.31
40529488.91,4109747.492,-545.0,3.78
40529476.76,4109800.746,-565.0,0.85
40529450.37,4109848.116,-469.0,10.45
40529220.12,4109527.071,-525.0,0.47
40529303.83,4109601.743,-525.0,1.09
40529439.41,4109806.213,-545.0,1.59
40529518.8,4109927.799,-545.0,1.13
40529465.12,4109885.246,-488.0,0.97
40529486.12,4109916.451,-498.0,2.35
40529558.55,4109977.862,-545.0,1.63
40529219.25,4109528.109,-525.0,0.68
40529322.48,4109675.519,-555.0,0.1
40529532.45,4109954.546,-498.0,0.66
40529287.07,4109574.491,-555.0,0.49
40529264.56,4109591.731,-525.0,0.2
40529388.05,4109705.594,-506.0,1.19
40529513.57,4109945.412,-478.0,0.33
40529528.55,4109840.148,-555.0,0.41
40529540.36,4110006.328,-478.0,0.61
40529493.4,4109968.424,-469.0,0.98
40529466.71,4109925.016,-498.0,0.63
40529557.91,4109960.464,-565.0,17.13
40529545.82,4110001.336,-478.0,0.37
40529413.89,4109819.228,-498.0,10.54
40529498.92,4109989.738,-478.0,1.07
40529462.73,4109834.735,-469.0,15.14
40529293.66,4109573.366,-525.0,1.55
40529498.87,4109912.99,-478.0,1.84
40529473.13,4109854.847,-469.0,9.3
40529409.71,4109788.357,-488.0,3.55
40529488.53,4109769.475,-555.0,1.08
40529348.86,4109757.785,-498.0,0.21
40529448.81,4109869.205,-469.0,0.36
40529424.21,4109818.547,-488.0,2.96
40529461.29,4109836.124,-469.0,6.47
40529534.32,4109966.658,-498.0,11.5
40529569.77,4109970.458,-488.0,1.47
40529424.93,4109824.593,-478.0,0.93
40529394.43,4109773.87,-478.0,0.72
40529436.04,4109787.222,-565.0,0.83
40529408.7,4109696.641,-525.0,1.96
40529523.07,4109925.487,-498.0,1.35
40529431.98,4109797.026,-535.0,0.87
40529281.52,4109580.965,-535.0,1.95
40529442.45,4109740.18,-555.0,0.11
40529383.49,4109810.214,-478.0,5.88
40529277.7,4109556.678,-555.0,2.51
40529475.48,4109782.431,-555.0,0.92
40529548.54,4109970.573,-488.0,3.25
40529539.28,4109984.84,-478.0,3.46
40529456.79,4109893.878,-488.0,0.3
40529476.58,4109938.416,-498.0,0.44
40529405.94,4109815.299,-469.0,4.05
40529513.28,4109861.084,-555.0,2.32
40529436.87,4109835.253,-478.0,4.69
40529513.87,4109986.154,-525.0,2.45
40529346.49,4109731.614,-488.0,0.16
40529545.41,4109961.588,-555.0,4.87
40529524.66,4109939.159,-498.0,6.6
40529476.96,4109892.122,-488.0,0.47
40529443.26,4109758.798,-555.0,0.31
40529388.11,4109763.889,-498.0,1.07
40529318.81,4109585.461,-525.0,2.26
40529361.2,4109800.023,-478.0,0.7
40529468.45,4109871.865,-469.0,2.36
40529466.99,4109906.509,-469.0,5.28
40529526.7,4109962.427,-565.0,0.52
40529303.2,4109611.735,-525.0,7.55
40529494.18,4109968.039,-498.0,0.1
40529503.91,4109984.827,-478.0,1.52
40529507.37,4109941.195,-565.0,3.85
40529529.42,4109994.782,-478.0,1.02
40529377.24,4109797.601,-488.0,10.43
40529487.37,4109897.919,-478.0,7.3
40529289.56,4109566.506,-525.0,1.02
40529327.67,4109634.531,-545.0,0.59
40529455.68,4109917.809,-469.0,0.56
40529456.64,4109780.711,-545.0,3.78
40529438.07,4109773.495,-545.0,4.14
40529566.16,4109879.839,-565.0,1.51
40529452.86,4109788.199,-506.0,0.74
40529274.36,4109503.887,-555.0,3.6
40529543.45,4110003.484,-478.0,0.36
40529402.12,4109808.129,-488.0,1.46
40529335.61,4109703.503,-478.0,1.04
40529264.79,4109556.395,-535.0,1.01
40529432.61,4109822.569,-488.0,0.86
40529371.46,4109762.967,-478.0,0.74
40529467.25,4109784.382,-506.0,7.71
40529494.47,4109796.171,-565.0,0.53
40529329.49,4109711.676,-478.0,0.16
40529410.64,4109756.903,-545.0,1.56
40529517.49,4109952.19,-478.0,11.15
40529467.28,4109898.52,-545.0,6.65
40529447.92,4109856.224,-525.0,0.93
40529550.44,4109949.775,-525.0,0.1
40529487.18,4109828.956,-535.0,0.53
40529551.32,4109862.244,-506.0,7.99
40529394.53,4109814.547,-498.0,4.79
40529563.85,4109980.959,-469.0,0.83
40529481.79,4109781.454,-565.0,0.6
40529281.49,4109522.676,-555.0,1.59
40529258.0,4109519.115,-555.0,1.59
40529346.72,4109743.799,-478.0,0.1
40529587.59,4109890.894,-565.0,1.08
40529494.66,4109911.256,-498.0,2.04
40529360.84,4109657.853,-545.0,0.83
40529440.49,4109761.676,-555.0,1.27
40529524.31,4109904.834,-498.0,12.68
40529433.4,4109816.592,-535.0,5.49
40529462.5,4109778.05,-506.0,0.42
40529525.56,4109924.506,-525.0,10.37
40529398.21,4109701.884,-545.0,3.18
40529445.33,4109738.858,-535.0,0.51
40529382.43,4109761.28,-478.0,1.91
40529508.17,4109911.575,-545.0,1.31
40529337.64,4109741.137,-488.0,0.64
40529457.53,4109826.475,-498.0,10.17
40529387.5,4109786.496,-498.0,3.41
40529586.2,4109991.737,-498.0,1.01
40529445.5,4109838.496,-498.0,0.69
40529320.76,4109639.243,-525.0,7.63
40529285.13,4109598.462,-545.0,2.12
40529544.87,4109979.119,-478.0,1.17
40529372.28,4109767.718,-488.0,0.26
40529331.64,4109666.362,-555.0,0.1
40529420.14,4109748.495,-565.0,0.16
40529540.34,4109958.677,-498.0,1.6
40529531.89,4109918.112,-525.0,5.61
40529487.67,4109736.372,-565.0,6.21
40529546.4,4109963.829,-498.0,0.2
40529563.9,4110013.271,-498.0,0.53
40529452.76,4109713.126,-545.0,3.24
40529499.95,4109891.782,-498.0,1.52
40529550.64,4109950.349,-545.0,0.72
40529515.48,4109971.517,-498.0,1.33
40529376.13,4109767.703,-478.0,1.42
40529472.88,4109732.027,-555.0,0.1
40529533.91,4109837.492,-565.0,3.14
40529484.91,4109966.486,-469.0,7.87
40529556.97,4109962.094,-488.0,0.37
40529487.29,4109953.709,-498.0,1.9
40529426.79,4109832.159,-498.0,2.02
40529535.53,4109885.302,-545.0,1.53
40529430.98,4109707.751,-555.0,0.62
40529410.79,4109827.025,-488.0,2.77
40529416.67,4109770.495,-545.0,0.89
40529255.99,4109521.344,-555.0,1.16
40529317.22,4109751.038,-488.0,0.1
40529442.94,4109802.67,-545.0,6.79
40529441.92,4109815.327,-565.0,1.33
40529273.87,4109530.237,-555.0,0.62
40529417.14,4109719.936,-545.0,3.61
40529483.04,4109912.827,-545.0,2.06
40529399.23,4109734.15,-565.0,0.54
40529578.78,4110023.002,-525.0,0.31
40529342.82,4109653.63,-545.0,0.96
40529504.71,4109964.848,-478.0,1.49
40529451.17,4109793.939,-545.0,6.69
40529516.19,4109970.809,-498.0,4.19
40529260.17,4109595.823,-525.0,0.25
40529284.4,4109577.596,-535.0,0.51
40529460.57,4109842.545,-525.0,5.35
40529544.49,4109956.912,-545.0,4.75
40529514.07,4109894.637,-535.0,1.76
40529542.93,4109958.387,-545.0,4.9
40529415.8,4109822.128,-488.0,1.28
40529511.92,4109863.758,-555.0,1.03
40529407.45,4109798.765,-469.0,0.75
40529480.12,4109934.88,-498.0,9.04
40529523.43,4109912.585,-545.0,1.95
40529486.15,4109899.573,-555.0,0.88
40529248.89,4109500.485,-555.0,0.38
40529516.53,4109929.758,-545.0,21.1
40529517.17,4109921.512,-565.0,10.42
40529465.32,4109821.62,-506.0,0.87
40529499.93,4109987.073,-498.0,2.45
40529426.01,4109728.272,-545.0,6.04
40529437.63,4109817.274,-488.0,1.08
40529527.36,4109844.954,-565.0,1.25
40529461.31,4109807.33,-506.0,8.91
40529345.22,4109627.756,-535.0,0.62
40529385.77,4109707.545,-506.0,0.54
40529431.67,4109765.838,-565.0,3.23
40529382.56,4109791.445,-498.0,1.02
40529493.57,4109837.52,-545.0,0.41
40529431.73,4109704.73,-545.0,7.86
40529315.65,4109600.353,-525.0,0.33
40529469.46,4109891.2,-478.0,1.28
40529452.26,4109743.798,-565.0,0.41
40529413.64,4109797.459,-488.0,2.08
40529434.28,4109732.718,-565.0,2.05
40529446.58,4109794.637,-506.0,6.61
40529378.34,4109683.637,-545.0,1.23
40529369.76,4109791.617,-478.0,1.4
40529399.49,4109786.886,-469.0,4.6
40529371.09,4109777.921,-469.0,1.31
40529440.34,4109809.398,-535.0,5.66
40529505.29,4109867.015,-565.0,3.76
40529481.83,4109824.245,-517.0,6.86
40529310.79,4109600.859,-545.0,0.98
40529518.47,4109894.68,-565.0,2.25
40529507.47,4109874.414,-545.0,0.81
40529362.97,4109664.304,-555.0,0.89
40529554.92,4109978.081,-498.0,1.8
40529550.23,4109920.763,-517.0,0.42
40529483.75,4109818.891,-545.0,3.07
40529347.48,4109669.993,-545.0,9.55
40529315.92,4109591.042,-535.0,0.31
40529268.87,4109570.132,-535.0,2.43
40529469.44,4109782.336,-506.0,5.23
40529387.19,4109775.864,-488.0,0.16
40529528.49,4109919.127,-545.0,0.22
40529378.73,4109674.641,-555.0,0.74
40529471.57,4109902.637,-469.0,6.0
40529402.17,4109806.634,-498.0,1.17
40529525.68,4109791.383,-535.0,3.77
40529380.19,4109673.277,-555.0,3.45
40529345.88,4109694.002,-478.0,2.4
40529438.26,4109833.815,-478.0,1.01
40529371.99,4109740.255,-565.0,0.62
40529420.94,4109715.294,-545.0,0.32
40529543.03,4109962.448,-478.0,2.26
40529541.12,4109970.652,-478.0,1.02
40529484.69,4109905.192,-535.0,0.73
40529348.18,4109742.428,-478.0,0.31
40529505.04,4109889.642,-545.0,1.08
40529296.97,4109630.031,-535.0,1.09
40529347.65,4109686.963,-535.0,0.1
40529385.19,4109726.587,-565.0,2.47
40529416.58,4109698.425,-555.0,1.99
40529405.98,4109819.829,-488.0,14.01
40529370.79,4109763.705,-478.0,0.37
40529469.8,4109881.081,-525.0,1.08
40529468.79,4109835.324,-525.0,0.1
40529533.28,4109956.289,-565.0,0.65
40529498.32,4109914.131,-565.0,2.3
40529496.72,4109918.971,-555.0,1.55
40529551.27,4109972.808,-478.0,0.32
40529479.3,4109886.5,-545.0,0.96
40529560.96,4109986.077,-478.0,0.21
